matricule,marque,date_circulation,kilometrage,cylindre,couleur
125 TN 2548,jeep,2/10/1999,1,3,Noir
265 TN 8954,kia,3/25/2001,2,4,Noir
214 TN 1458,mercedes,11/3/2002,3,8,Blanc
213 TN 1236,audi,5/3/1995,4,7,Gris
147 TN 4875 ,BMW,7/4/1996,5,4,Blanc
156 TN 1258,ford,2/1/2005,6,4,Rouge
147 TN 5988,nissan,5/1/2000,7,2,Noir
1259 TN 4789,opel,3/2/2020,8,8,Gris
268 TN 1254,tesla,4/14/2021,9,6,Gris
213 TN 1587,peugot,9/15/1997,10,1,Bleu
111 TN 1598,toyota,              19/02/1888,11,8,Rouge
105 TN 1874,range rover,2/18/2022,12,7,Noir
123 TN 1875,suzuki,10/16/1997,13,5,Blanc
148 TN 5987,mini couper,6/1/1995,14,3,Rouge
126 TN 5555,fiat 500,5/7/1999,15,2,Bleu
103 TN 1223,ford,1/1/2000,16,1,Noir
